-0.20593965053558344,1.1081514358520506,1.1964112281799313
-0.4746418476104735,2.0790097236633294,2.5458061981201165
-0.5483878517150877,2.892961654663085,3.744963287353515
-0.5838487000465392,3.377410152435302,4.680753039550781
-0.5533774794101715,3.7904662918090812,5.341125048980712
-0.5505751252937316,4.158176408691405,5.989063674438475
-0.5816758537902831,4.450383175598144,6.464265389624022
-0.5634071798812865,4.599811449993895,6.765973602440184
-0.42522845341297144,4.727199375906982,6.911234978601317
-0.4009839886310272,4.854606962426025,7.031366732728466
-0.3560911292936462,5.082058124719872,7.245152018079745
-0.1946517249032703,5.430732101582538,7.416180246360769
0.0855221970808627,5.525306296652993,7.5941906875671314
0.12725765696621907,5.173395738845222,7.591460586094964
-0.08059755808943926,4.980127132610601,7.479442024631586
-0.31945093351073595,5.072639875949321,7.55261756929023
-0.23790877761417653,5.20352863736224,7.679804626721246
-0.0118459916271689,5.308239646492575,7.767824986472212
0.08074438522991159,5.225295406769256,7.728406698619908
-0.045238972101715236,5.1569786883914785,7.583114934854178
-0.1499483111652589,5.223927753569629,7.651246510261272
-0.1160359890284424,5.242183031560537,8.054868477435091
-0.012414263568106113,5.213637973405168,8.434644713283522
-0.04719667882266268,5.153536721497572,8.64236050787047
-0.13582383990719019,5.054461133026916,8.790881204147938
-0.1439630103145766,4.951664647693505,8.970498885742668
-0.09163444882907293,4.918460719772236,8.93767344636269
-0.043887609412493894,4.988002771527017,8.81726922736603
-0.05864604695258346,4.9259566262487136,8.620918004878664
-0.1665579627642457,4.778253189335152,8.510908865267677
-0.2979980906398633,4.6071345262606025,8.395442981191191
-0.3305809776426585,4.49769826355609,8.25795976215022
-0.3017300500823046,4.404265178227684,8.061674625821249
-0.15312419409378253,4.31971212465307,7.934066511112321
0.018716398280271773,4.340329521804976,7.945737152829065
0.199338128885753,4.350939459729137,8.217891907321846
0.5242778704334314,4.3260847625159755,8.651362018289117
0.8626828706875653,4.255206417800866,8.96283403754389
0.9372738771927525,4.247537002374238,9.004110651971148
0.7910070318613187,4.160986936417823,8.774313797761002
0.5543524303939928,4.06428826358128,8.700310794678527
0.6239243013784876,3.837868265360263,8.939230607483545
0.8796374450624458,3.690074866652224,9.193128908899434
1.1175505837202446,3.695403961849001,9.392324896833902
1.260809160900146,3.683976577529738,9.396736695116047
1.2969628394699335,3.6748346700743277,9.249243794874577
1.2709685421829415,3.7852009307921284,8.858624505198978
1.128570640631119,3.955869847264318,8.754030074435061
