0.26085689067840573,1.098344802856445,1.5847545623779293
0.36363057613372796,2.02605390548706,2.9408180999755853
0.2261805698871612,2.6760386466979975,4.070779441833496
0.0534580123901367,3.192103786468505,4.898256777954101
0.0702250299835205,3.663795791625976,5.471978759155273
0.07383199318122863,4.0097680747985835,5.87996175717163
0.07083357425627708,4.282623248138427,6.174966834631347
0.042937549369316104,4.49698473361206,6.646330469963377
0.01669807030104066,4.63905402300415,7.015576071832518
-0.04744276965981749,4.750748127918701,7.271746021345409
0.009117703117322691,4.934247183975586,7.441378102171543
-0.0378164267719652,4.981018676898486,7.563354289903738
-0.08909304071910108,5.036087810628897,7.576598100959856
-0.08892640176969309,5.097795057005314,7.630342430352846
-0.026030532149931118,5.180503501658938,7.755713801765188
-0.04632171621200269,5.17998505764429,7.763828358001506
-0.18219579164407113,5.161918267673048,7.825237147765951
-0.14771796326713926,5.2416087031887315,7.972430700268425
-0.11425171070994669,5.246521158260213,8.025461764499408
-0.07571072895289846,5.281832347903336,7.952168060433755
-0.13902177825738102,5.274777420833654,7.958257065687092
-0.16221200359002041,5.310321433126885,8.035697449424674
-0.2454880748759531,5.32698858799931,8.021157923681585
-0.2513077000435847,5.328554352302524,7.95264773634517
-0.26380871849510334,5.329806963745095,7.942950098255824
-0.2738095332563183,5.366113027050764,7.9155787217931355
-0.3229981151724069,5.389273897897935,7.899565600420349
-0.44668616751863227,5.396034539613513,7.955401725026221
-0.48287405093537705,5.407327128150771,7.976534514786602
-0.49417238251389617,5.384979878027209,7.981672787000179
-0.4914430762610559,5.441632584062392,8.009319514695358
-0.5637901612346747,5.486954748890538,8.107928634217224
-0.6432424694876178,5.493792581766239,8.07305879635083
-0.6616937208636843,5.497301521467678,8.053008327821631
-0.6803773870837087,5.494224693431466,8.12130509212791
-0.6855176632222647,5.489801904403376,8.121025358797542
-0.7072818592879863,5.4686116384213825,8.044309644032662
-0.7698038113668515,5.4712727869944295,7.910367797318415
-0.7943240795576535,5.440059058300378,7.795369013550532
-0.735487087094304,5.407242768948652,7.7092539663335895
-0.67861084820709,5.404525656656724,7.628593968965309
-0.6978337421566754,5.374893394435487,7.669977798158087
-0.8132398807645248,5.3217675903042485,7.80703536200059
-0.8526088781071033,5.261615007607168,7.936294679065805
-0.7781922727356216,5.250758242200237,7.976939681546101
-0.7265043067558495,5.271492728861508,8.029068949521548
-0.8479443158804486,5.211588485457371,8.008009721995169
-1.1961465808629281,5.0812891828361115,7.881327859688421
-1.4629403855704695,4.847601994462249,7.681915944519535
-1.4684744522017978,4.923470484882543,7.642027525665677
-1.4375977790389651,4.942977323269804,7.768984531213694
-1.4678136806515212,4.925240146427122,7.903892687837166
-1.5194450220129772,4.783563985275242,7.8686421806652405
-1.5627114217012632,4.544697963275125,7.893397688471401
-1.4619927676939575,4.530124825698225,7.877898120564719
-1.212743473841636,4.669488749871324,7.822349185691277
-1.0231506866565456,4.845703762348231,7.999540420330366
-1.191173246888408,4.778774771353194,7.870629765158336
-1.3491272381052086,4.664430358616979,7.622362881950888
-1.444109157808996,4.545496256040312,7.529661202472331
-1.5122493871755414,4.381702399958592,7.4476545524930025
-1.5844135339027257,4.342849808303056,7.686055236843035
-1.6107635780148197,4.3804142613152965,7.851278538534486
-1.7907113300937407,4.218255530908927,7.691219039781446
-1.6875419511141772,4.055185899031341,7.673005921064659
-1.4657520328952787,3.7815531133748532,7.8192644933214535
